file_name,filmnr_negativnr,filnavn_a,filnavn_b
USD_UNIHIST_BREV_1879789.tif,Strecker230651s1.tif,Strecker230651s1.tif,
USD_UNIHIST_BREV_1879793.tif,Strecker230651s2.tif,Strecker230651s2.tif,
USD_UNIHIST_BREV_1879797.tif,Strecker230651s3.tif,Strecker230651s3.tif,
USD_UNIHIST_BREV_1879801.tif,Strecker230651s4.tif,Strecker230651s4.tif,
USD_UNIHIST_BREV_1879785.tif,Strecker230651s5.tif,Strecker230651s5.tif,
USD_UNIHIST_BREV_1877794.tif,Struve030553s1.tif,Struve030553s1.tif,
USD_UNIHIST_BREV_1877798.tif,Struve030553s2.tif,Struve030553s2.tif,
USD_UNIHIST_BREV_1877790.tif,Struve030553s3.tif,Struve030553s3.tif,
USD_UNIHIST_BREV_1877766.tif,Struve040451s1.tif,Struve040451s1.tif,
USD_UNIHIST_BREV_1877770.tif,Struve040451s2.tif,Struve040451s2.tif,
USD_UNIHIST_BREV_1877760.tif,Struve040451s3.tif,Struve040451s3.tif,
USD_UNIHIST_BREV_1877822.tif,Struve040653s1.tif,Struve040653s1.tif,
USD_UNIHIST_BREV_1877818.tif,Struve040653s2.tif,Struve040653s2.tif,
USD_UNIHIST_BREV_1877654.tif,Struve060950s1.tif,Struve060950s1.tif,
USD_UNIHIST_BREV_1877658.tif,Struve060950s2.tif,Struve060950s2.tif,
USD_UNIHIST_BREV_1877662.tif,Struve060950s3.tif,Struve060950s3.tif,
USD_UNIHIST_BREV_1877650.tif,Struve060950s4.tif,Struve060950s4.tif,
USD_UNIHIST_BREV_1878324.tif,Struve091153s1.tif,Struve091153s1.tif,
USD_UNIHIST_BREV_1877580.tif,Struve120450s1.tif,Struve120450s1.tif,
USD_UNIHIST_BREV_1877587.tif,Struve120450s2.tif,Struve120450s2.tif,
USD_UNIHIST_BREV_1877574.tif,Struve120450s3.tif,Struve120450s3.tif,
USD_UNIHIST_BREV_1877365.tif,Struve130150s1.tif,Struve130150s1.tif,
USD_UNIHIST_BREV_1877372.tif,Struve130150s2.tif,Struve130150s2.tif,
USD_UNIHIST_BREV_1877359.tif,Struve130150s3.tif,Struve130150s3.tif,
USD_UNIHIST_BREV_1878312.tif,Struve140905s1.tif,Struve140905s1.tif,
USD_UNIHIST_BREV_1878316.tif,Struve140905s2.tif,Struve140905s2.tif,
USD_UNIHIST_BREV_1878320.tif,Struve140905s3.tif,Struve140905s3.tif,
USD_UNIHIST_BREV_1878308.tif,Struve140905s4.tif,Struve140905s4.tif,
USD_UNIHIST_BREV_1877778.tif,Struve190752s1.tif,Struve190752s1.tif,
USD_UNIHIST_BREV_1877782.tif,Struve190752s2.tif,Struve190752s2.tif,
USD_UNIHIST_BREV_1877786.tif,Struve190752s3.tif,Struve190752s3.tif,
USD_UNIHIST_BREV_1877774.tif,Struve190752s4.tif,Struve190752s4.tif,
USD_UNIHIST_BREV_1877806.tif,Struve210453s1.tif,Struve210453s1.tif,
USD_UNIHIST_BREV_1877810.tif,Struve210453s2.tif,Struve210453s2.tif,
USD_UNIHIST_BREV_1877814.tif,Struve210453s3.tif,Struve210453s3.tif,
USD_UNIHIST_BREV_1877802.tif,Struve210453s4.tif,Struve210453s4.tif,
USD_UNIHIST_BREV_1877640.tif,Struve210550s1.tif,Struve210550s1.tif,
USD_UNIHIST_BREV_1877636.tif,Struve210550s2.tif,Struve210550s2.tif,
USD_UNIHIST_BREV_1878332.tif,Struve210554s1.tif,Struve210554s1.tif,
USD_UNIHIST_BREV_1878336.tif,Struve210554s2.tif,Struve210554s2.tif,
USD_UNIHIST_BREV_1878340.tif,Struve210554s3.tif,Struve210554s3.tif,
USD_UNIHIST_BREV_1878328.tif,Struve210554s4.tif,Struve210554s4.tif,
USD_UNIHIST_BREV_1877836.tif,Struve250653s1.tif,Struve250653s1.tif,
USD_UNIHIST_BREV_1877840.tif,Struve250653s2.tif,Struve250653s2.tif,
USD_UNIHIST_BREV_1877832.tif,Struve250653s3.tif,Struve250653s3.tif,
USD_UNIHIST_BREV_1878348.tif,Struve290855s1.tif,Struve290855s1.tif,
USD_UNIHIST_BREV_1878352.tif,Struve290855s2.tif,Struve290855s2.tif,
USD_UNIHIST_BREV_1878344.tif,Struve290855s3.tif,Struve290855s3.tif,
USD_UNIHIST_BREV_1878360.tif,Struvexxxxxxs1.tif,Struvexxxxxxs1.tif,
USD_UNIHIST_BREV_1878364.tif,Struvexxxxxxs2.tif,Struvexxxxxxs2.tif,
USD_UNIHIST_BREV_1878368.tif,Struvexxxxxxs3.tif,Struvexxxxxxs3.tif,
USD_UNIHIST_BREV_1878372.tif,Struvexxxxxxs4.tif,Struvexxxxxxs4.tif,
USD_UNIHIST_BREV_1878376.tif,Struvexxxxxxs5.tif,Struvexxxxxxs5.tif,
USD_UNIHIST_BREV_1878380.tif,Struvexxxxxxs6.tif,Struvexxxxxxs6.tif,
USD_UNIHIST_BREV_1878384.tif,Struvexxxxxxs7.tif,Struvexxxxxxs7.tif,
USD_UNIHIST_BREV_1878356.tif,Struvexxxxxxs8.tif,Struvexxxxxxs8.tif,
USD_UNIHIST_BREV_1882884.tif,Suchtelen140919s1.tif,Suchtelen140919s1.tif,
USD_UNIHIST_BREV_1882879.tif,Suchtelen140919s2.tif,Suchtelen140919s2.tif,
USD_UNIHIST_BREV_1882689.tif,Suchtelen190825s1.tif,Suchtelen190825s1.tif,
USD_UNIHIST_BREV_1882647.tif,Suchtelen190825s2.tif,Suchtelen190825s2.tif,
USD_UNIHIST_BREV_1879953.tif,Sundriets1.tif,Sundriets1.tif,
USD_UNIHIST_BREV_1879957.tif,Sundriets2.tif,Sundriets2.tif,
USD_UNIHIST_BREV_1879961.tif,Sundriets3.tif,Sundriets3.tif,
USD_UNIHIST_BREV_1879949.tif,Sundriets4.tif,Sundriets4.tif,
USD_UNIHIST_BREV_1884460.tif,Svanberg030754f.tif,Svanberg030754f.tif,
USD_UNIHIST_BREV_1884464.tif,Svanberg030754s1.tif,Svanberg030754s1.tif,
USD_UNIHIST_BREV_1884468.tif,Svanberg030754s2.tif,Svanberg030754s2.tif,
USD_UNIHIST_BREV_1884456.tif,Svanberg030754s3.tif,Svanberg030754s3.tif,
USD_UNIHIST_BREV_1884388.tif,Svanberg090552s1.tif,Svanberg090552s1.tif,
USD_UNIHIST_BREV_1884392.tif,Svanberg090552s2.tif,Svanberg090552s2.tif,
USD_UNIHIST_BREV_1884396.tif,Svanberg090552s3.tif,Svanberg090552s3.tif,
USD_UNIHIST_BREV_1884400.tif,Svanberg090552s4.tif,Svanberg090552s4.tif,
USD_UNIHIST_BREV_1884404.tif,Svanberg090552s5.tif,Svanberg090552s5.tif,
USD_UNIHIST_BREV_1884408.tif,Svanberg090552s6.tif,Svanberg090552s6.tif,
USD_UNIHIST_BREV_1884412.tif,Svanberg090552s7.tif,Svanberg090552s7.tif,
USD_UNIHIST_BREV_1884384.tif,Svanberg090552s8.tif,Svanberg090552s8.tif,
USD_UNIHIST_BREV_1884452.tif,Svanberg130753f.tif,Svanberg130753f.tif,
USD_UNIHIST_BREV_1884448.tif,Svanberg130753s1.tif,Svanberg130753s1.tif,
USD_UNIHIST_BREV_1884420.tif,Svanberg140652f.tif,Svanberg140652f.tif,
USD_UNIHIST_BREV_1884416.tif,Svanberg140652s1.tif,Svanberg140652s1.tif,
USD_UNIHIST_BREV_1884476.tif,Svanberg160855s1.tif,Svanberg160855s1.tif,
USD_UNIHIST_BREV_1884480.tif,Svanberg160855s2.tif,Svanberg160855s2.tif,
USD_UNIHIST_BREV_1884484.tif,Svanberg160855s3.tif,Svanberg160855s3.tif,
USD_UNIHIST_BREV_1884472.tif,Svanberg160855s4.tif,Svanberg160855s4.tif,
USD_UNIHIST_BREV_1884428.tif,Svanberg170652f.tif,Svanberg170652f.tif,
USD_UNIHIST_BREV_1884432.tif,Svanberg170652s1.tif,Svanberg170652s1.tif,
USD_UNIHIST_BREV_1884436.tif,Svanberg170652s2.tif,Svanberg170652s2.tif,
USD_UNIHIST_BREV_1884424.tif,Svanberg170652s3.tif,Svanberg170652s3.tif,
USD_UNIHIST_BREV_1884444.tif,Svanberg200652s1.tif,Svanberg200652s1.tif,
USD_UNIHIST_BREV_1884440.tif,Svanberg200652s2.tif,Svanberg200652s2.tif,
USD_UNIHIST_BREV_1884372.tif,Svanberg220551bf.tif,Svanberg220551bf.tif,
USD_UNIHIST_BREV_1884376.tif,Svanberg220551bs1.tif,Svanberg220551bs1.tif,
USD_UNIHIST_BREV_1884380.tif,Svanberg220551bs2.tif,Svanberg220551bs2.tif,
USD_UNIHIST_BREV_1884364.tif,Svanberg220551bs3.tif,Svanberg220551bs3.tif,
USD_UNIHIST_BREV_1884352.tif,Svanberg220551f.tif,Svanberg220551f.tif,
USD_UNIHIST_BREV_1884356.tif,Svanberg220551s1.tif,Svanberg220551s1.tif,
USD_UNIHIST_BREV_1884360.tif,Svanberg220551s2.tif,Svanberg220551s2.tif,
USD_UNIHIST_BREV_1884348.tif,Svanberg220551s3.tif,Svanberg220551s3.tif,
USD_UNIHIST_BREV_1884500.tif,Svanberg251256s1.tif,Svanberg251256s1.tif,
USD_UNIHIST_BREV_1884496.tif,Svanberg251256s2.tif,Svanberg251256s2.tif,
USD_UNIHIST_BREV_1884492.tif,Svanbergxxxxxxs1.tif,Svanbergxxxxxxs1.tif,
USD_UNIHIST_BREV_1884488.tif,Svanbergxxxxxxs2.tif,Svanbergxxxxxxs2.tif,
USD_UNIHIST_BREV_1830637.tif,Sæland190232s1.tif,Sæland190232s1.tif,
USD_UNIHIST_BREV_122469.tif,TilBrandesUdatertf.tif,TilBrandesUdatertf.tif,
USD_UNIHIST_BREV_122465.tif,TilBrandesUdaterts1.tif,TilBrandesUdaterts1.tif,
USD_UNIHIST_BREV_404619.tif,Unknown.tif,AAstrand120659s4.tif,
