"foto_kort_id","mediagruppe_enhets_id","file_name","filmnr_negativnr"
710,7285236,USD_UNIHIST_BREV_2042765.tif,Perthes041150f.tif
710,7285228,USD_UNIHIST_BREV_2042761.tif,Perthes041150s1.tif
711,7285252,USD_UNIHIST_BREV_2042773.tif,Perthes051132f.tif
711,7285244,USD_UNIHIST_BREV_2042769.tif,Perthes051132s1.tif
712,7285260,USD_UNIHIST_BREV_2042777.tif,Perthes051150s1.tif
713,7285276,USD_UNIHIST_BREV_2042785.tif,Perthes100542f.tif
713,7285268,USD_UNIHIST_BREV_2042781.tif,Perthes100542s1.tif
714,7285284,USD_UNIHIST_BREV_2042789.tif,Perthes111144s1.tif
715,7285292,USD_UNIHIST_BREV_2042793.tif,Perthes111157s1.tif
716,7285300,USD_UNIHIST_BREV_2042797.tif,Perthes121251s1.tif
717,7285308,USD_UNIHIST_BREV_2042801.tif,Perthes130358s2.tif
717,7285324,USD_UNIHIST_BREV_2042809.tif,Perthes130358s1.tif
717,7285316,USD_UNIHIST_BREV_2042805.tif,Perthes130358f.tif
718,7285332,USD_UNIHIST_BREV_2042813.tif,Perthes130751s1.tif
719,7285340,USD_UNIHIST_BREV_2042817.tif,Perthes140851s1.tif
720,7285348,USD_UNIHIST_BREV_2042821.tif,Perthes141050s1.tif
721,7285364,USD_UNIHIST_BREV_2042829.tif,Perthes180658s1.tif
721,7285356,USD_UNIHIST_BREV_2042825.tif,Perthes180658s2.tif
722,7285372,USD_UNIHIST_BREV_2042833.tif,Perthes190352s1.tif
723,7285388,USD_UNIHIST_BREV_2042841.tif,Perthes200152s1.tif
723,7285380,USD_UNIHIST_BREV_2042837.tif,Perthes200152f.tif
724,7285396,USD_UNIHIST_BREV_2042845.tif,Perthes200852s1.tif
725,7285432,USD_UNIHIST_BREV_2042853.tif,Perthes210153f.tif
725,7285424,USD_UNIHIST_BREV_2042849.tif,Perthes210153s1.tif
726,7285448,USD_UNIHIST_BREV_2042861.tif,Perthes220353f.tif
726,7285440,USD_UNIHIST_BREV_2042857.tif,Perthes220353s1.tif
727,7285456,USD_UNIHIST_BREV_2042865.tif,Perthes220552s1.tif
728,7285472,USD_UNIHIST_BREV_2042873.tif,Perthes220652f.tif
728,7285464,USD_UNIHIST_BREV_2042869.tif,Perthes220652s1.tif
729,7285480,USD_UNIHIST_BREV_2042877.tif,Perthes230850s1.tif
730,7285488,USD_UNIHIST_BREV_2042881.tif,Perthes240550s2.tif
730,7285504,USD_UNIHIST_BREV_2042889.tif,Perthes240550s1.tif
730,7285496,USD_UNIHIST_BREV_2042885.tif,Perthes240550f.tif
731,7285512,USD_UNIHIST_BREV_2042893.tif,Perthes250351s1.tif
732,7285520,USD_UNIHIST_BREV_2042897.tif,Perthes251152s3.tif
732,7285544,USD_UNIHIST_BREV_2042909.tif,Perthes251152s2.tif
732,7285536,USD_UNIHIST_BREV_2042905.tif,Perthes251152s1.tif
732,7285528,USD_UNIHIST_BREV_2042901.tif,Perthes251152f.tif
733,7285560,USD_UNIHIST_BREV_2042917.tif,Perthes270453s1.tif
733,7285552,USD_UNIHIST_BREV_2042913.tif,Perthes270453v1.tif
734,7285568,USD_UNIHIST_BREV_2042921.tif,Perthes290952s1.tif
735,7285584,USD_UNIHIST_BREV_2042929.tif,Perthes310750s1.tif
735,7285576,USD_UNIHIST_BREV_2042925.tif,Perthes310750s2.tif
736,7285592,USD_UNIHIST_BREV_2042933.tif,Perthes311247s1.tif
737,7285600,USD_UNIHIST_BREV_2042937.tif,Perthes311250s1.tif
737,7285608,USD_UNIHIST_BREV_2042941.tif,Perthes311250f.tif
738,7285616,USD_UNIHIST_BREV_2042945.tif,Perthes311251s1.tif
739,7285624,USD_UNIHIST_BREV_2042949.tif,Baeyer010964s1.tif
739,7285640,USD_UNIHIST_BREV_2042957.tif,Baeyer010964f.tif
739,7285632,USD_UNIHIST_BREV_2042953.tif,Baeyer010964b.tif
